what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334442637
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334442995
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334443230
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334443396
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334443645
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334443984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334444211
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334444353
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334444508
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334444748
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1297334445788
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297334446769
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334451186
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1297334452203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334466544
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334508768
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297334511366
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297334511831
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1297334512502
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297334513263
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297334514348
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334520111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334520250
error,log,,,"Unhandled event loop exception",1297334520368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297334523070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334531561
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334543882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334545029
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334545339
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334548346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334548944
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334549812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334712937
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297334720072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334720388
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334786398
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334791666
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334791938
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334792772
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334809819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334810591
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334812528
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334817291
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297334847832
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297334848831
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297334859351
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297334860268
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297334869158
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297334869510
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334875600
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334875960
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297334876397
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1297334890569
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1297334891384
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334903540
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334910012
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334919519
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1297334921224
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334921369
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297334921608
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334922823
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334923699
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1297334927547
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1297334932600
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1297334932678
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334935747
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334937498
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334941883
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334945087
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1297334946266
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1297334946759
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334947048
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334949008
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1297334950167
opened,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1297334950376
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1297334950424
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1297334953755
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1297334961716
activated,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1297334961722
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297334963648
closed,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1297334963648
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.close",1297334963652
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297334966191
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335088832
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335090722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335294920
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1297335333447
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297335336118
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297335336454
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297335340335
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1297335341622
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335358717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335388916
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297335410136
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335434424
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335442303
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1297335447396
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335458037
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1297335466293
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335466424
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335476449
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335479620
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1297335482932
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1297335483016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335485022
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335487564
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335506653
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335515395
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335518343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335518841
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1297335519842
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335520753
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335524085
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1297335536307
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1297335536727
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1297335539562
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1297335541819
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297335541947
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1297335541947
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1297335552665
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1297335554138
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297335555721
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297335571478
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335590185
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335590451
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297335602397
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297335602772
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297335603131
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1297335615246
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1297335616090
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335627254
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335628127
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1297335629658
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297335644725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335645192
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335646695
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297335654501
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1297335655264
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297335679076
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297335686083
closed,editor,com.android.ide.eclipse.adt,9.0.0.v201101191456-93220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1297335687589
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335689733
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335707078
activated,view,com.android.ide.eclipse.ddms,9.0.0.v201101191456-93220,"com.android.ide.eclipse.ddms.views.LogCatView",1297335710164
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297335710164
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.close",1297335710246
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1297335718363
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335728514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335728699
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335728764
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1297335733745
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335747211
executed,command,org.eclipse.team.svn.ui,0.7.9.I20100512-1900,"org.eclipse.team.svn.ui.command.CommitCommand",1297335747278
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335747655
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335750991
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.closeProject",1297335757264
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335761511
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335762867
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335763944
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335778077
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335779011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335781231
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335782927
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335922346
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297335924766
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297336112340
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297336126008
error,log,,,"Failed to load properties file for project 'Assignment_02_Post_Get'",1297336247249
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297336247339
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297336263473
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297336263580
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297336266308
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1297336266345
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1297336266345
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297336271524
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297336273848
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297336274985
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297336276166
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297336276415
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1297336276875
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1297336276876
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1297336276913
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1297336276913
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1297336276913
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1297336276916
stopped,bundle,com.android.ide.eclipse.adt,9.0.0.v201101191456-93220,"com.android.ide.eclipse.adt",1297336276916
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1297336276916
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1297336276918
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1297336276918
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1297336276940
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1297336276940
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1297336276972
stopped,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1297336276972
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1297336276975
stopped,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1297336276975
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1297336276978
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1297336276978
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1297336276980
