what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297343984622
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297343985554
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297343985988
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297343986481
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297343990224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297343992997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297343996246
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297344010433
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297344010826
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297344011572
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297344015901
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297344025240
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297344027550
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297344031225
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297344044460
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297344048047
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297344049898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297344054571
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297344056463
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297344057315
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297344058032
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297344069857
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297344071411
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297344072017
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297344072516
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297344072948
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297344073318
