what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229816168267
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229816191788
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229816194600
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229816216994
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1229816220838
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1229816221018
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229816222715
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229816234543
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229816248094
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229816253853
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229816256767
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229816259293
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229816260357
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229816262533
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229816264870
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229816266473
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229816271032
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1229816279211
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229816281233
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229816282868
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229816288055
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229816300403
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1229816317515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229816952821
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229817302008
