what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229819726732
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229819727282
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229819727894
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229819728501
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229819823787
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229819827546
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229819828976
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229819829043
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229819833012
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229819840300
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820238558
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820239695
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820287412
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820295395
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820315087
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229820319666
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820348191
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820660451
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820661257
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820662316
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1229820699383
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229820706924
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229820711706
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229820727776
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229820732979
