what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820749871
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820751297
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229820752373
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820755884
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820770236
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229820773450
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229820796277
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229820807059
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820828737
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820829281
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1229820830626
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1229820841853
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229820842836
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1229820843651
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1229820843830
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1229820845344
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229820846652
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820874407
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820882249
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820883031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820892529
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1229820897703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229820898659
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820905713
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229820907828
