what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1229815761109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229815761583
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229815761965
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229815762356
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229815762774
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229815763305
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229815775856
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229815777233
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229815780865
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229815851455
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229815980525
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229815980938
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229815981717
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229815983145
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229816002920
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229816004213
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229816129911
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229816133009
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229816146197
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229816149749
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229816157471
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1229816159778
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1229816162696
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229816165357
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229816166202
